stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
2466,,"Saint-Germain des Prés","Saint-Germain (168 bis boulevard) - 75106",48.85344723773834,2.333046326044867,0,
1845,,"Odéon","Saint-Germain (93 boulevard, rue de l'Ecole de Médecine) - 75106",48.85219804523044,2.33878000304498,0,
1957,,"Gare du Nord","Dunkerque (18 rue de, rue du Faubourg Saint-Denis) - 75110",48.87974306422535,2.3546008104722334,0,
2411,,"Saint-Sulpice","Rennes (69 rue de) - 75106",48.8511463550549,2.3309628563664644,0,
4028974,,"Mairie de Montrouge","Rue Louis Rolland - 92049",48.81846633711334,2.319643218617825,0,
2363,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844189508526796,2.324441232433701,0,
4028973,,"Mairie de Montrouge","Rue Louis Rolland - 92049",48.81846633711334,2.319643218617825,0,
2413,,"Porte d'Orléans (Général Leclerc)","Légion Etrangère (rue de la) - 75114",48.82281706023495,2.325072625148001,0,
2033,,"Château Rouge","Château Rouge (48 place du) - 75118",48.887086283050444,2.3493700732513783,0,
2034,,"Château d'Eau","Strasbourg (51/53 boulevard de) - 75110",48.8724541509199,2.3560561681302907,0,
2367,,"Mouton-Duvernet","Général Leclerc (42 avenue du) - 75114",48.832191599269656,2.3304069926293205,0,
1655,,"Marcadet-Poissonniers","Poissonniers (69 rue des) - 75118",48.891543930630554,2.3493711153819112,0,
1692,,"Vavin","Montparnasse (108 boulevard du) - 75106",48.84205985758205,2.328867050437212,0,
2322,,"Les Halles","Verrières (place des, Forum des Halles) - 75101",48.862011970720516,2.3464764519062062,0,
1953,,"Gare de l'Est (Verdun)","Strasbourg (terre plein face au 93 boulevard de) - 75110",48.87669583602489,2.3579925105504023,0,
