from_stop_id,to_stop_id,transfer_type,min_transfer_time
3749909,1945,2,200
4037760,1856,2,252
5657318,1832,2,269
3764771,2200,2,209
4024759,2283,2,261
1982,1980,2,119
4037192,2522,2,249
2221,2155,2,284
4037197,2036,2,198
4022899,2147,2,259
5709979,2155,2,243
3673587,2210,2,198
4726740,2155,2,256
4023038,2200,2,234
2211,1955,2,231
4025189,1933,2,303
3686057,2035,2,216
2035,5922159,2,190
3807576,2383,2,226
4472659,2283,2,199
3926289,2371,2,193
4024197,2283,2,261
3811237,1980,2,239
4024671,2283,2,261
2342,4035033,2,207
3673588,1955,2,263
3748056,2062,2,264
2035,5922160,2,193
4022906,1856,2,234
4036217,2116,2,105
4044993,2062,2,197
3687089,2155,2,234
2342,4035034,2,269
4036218,2116,2,199
5709893,2154,2,270
4037767,2147,2,259
3747869,2062,2,209
4472664,2342,2,207
3687091,1773,2,191
3765194,2210,2,220
2112,2062,2,68
5688955,2154,2,270
4022953,2200,2,234
4016327,2155,2,248
4023079,2342,2,269
4016330,1773,2,191
6114732,2036,2,256
3812918,1892,2,272
4036295,2155,2,241
3764510,2155,2,246
4024289,1803,2,211
4726939,2062,2,241
4037173,2371,2,210
1965,2036,2,240
2025,2083,2,95
3811241,2544,2,210
4022905,2323,2,252
4022891,2544,2,210
3926339,1955,2,213
4016329,1864,2,216
4024168,2283,2,230
4997023,1955,2,198
4037224,1856,2,196
5727631,2383,2,191
4473098,1755,2,268
4037753,1803,2,269
5251749,2433,2,216
4798794,2154,2,194
4472673,2323,2,259
4022905,1856,2,252
3765275,1751,2,236
3813083,1955,2,198
4008208,1980,2,222
3672236,1832,2,277
4037224,2323,2,196
3926384,2331,2,226
5478404,2154,2,215
4472696,2433,2,230
6131928,2433,2,274
4037161,2035,2,194
3812919,2288,2,272
4037215,2028,2,241
3690068,1751,2,213
3687697,2154,2,270
4036643,2062,2,191
3764508,1864,2,234
3764806,1773,2,286
5454894,2155,2,282
