from_stop_id,to_stop_id,transfer_type,min_transfer_time
1648,3764589,2,199
2080,3765064,2,227
4008417,2221,2,248
2221,4036870,2,258
2316,3811229,2,252
2226,4008202,2,267
2226,4008203,2,278
1847,4726919,2,256
4010671,2080,2,227
2080,4035803,2,227
2080,4035802,2,229
2209,4035915,2,207
2209,4035916,2,187
1847,4726918,2,249
2250,4036803,2,199
2250,4036802,2,211
1757,5138171,2,288
1757,5138170,2,252
2345,4037241,2,231
1847,4726920,2,234
4767045,1648,2,243
1847,4726921,2,236
2209,3764653,2,200
4473599,1925,2,239
4378405,1696,2,187
2347,3813528,2,190
2347,3813529,2,218
2208,2209,2,100
4767054,2347,2,207
2418,4677657,2,276
4008414,2221,2,256
3785972,2301,2,211
5018330,2209,2,198
5018413,2495,2,184
2221,4037199,2,248
4439501,2221,2,269
2076,1954,2,70
2221,4037198,2,242
2435,4016331,2,201
2221,4037197,2,198
2435,4016332,2,269
4016474,1849,2,245
2221,2155,2,284
2221,4037196,2,208
5018386,2221,2,216
3730628,2505,2,231
4726740,1966,2,256
2384,3764506,2,201
2199,4574192,2,233
2199,4574193,2,230
5018409,1854,2,263
3807576,2384,2,286
3747908,1954,2,200
2491,3748054,2,201
1966,4036869,2,199
2506,4458795,2,261
2491,3748053,2,192
2104,5121541,2,196
2221,4036869,2,199
4378402,1695,2,199
2055,4009085,2,199
5018330,1954,2,198
2055,4009086,2,254
4016431,2221,2,254
4010674,1676,2,279
2506,4458789,2,259
4016431,1966,2,254
4658258,2055,2,201
4010670,2080,2,229
2199,4758983,2,230
2199,4758982,2,233
1944,3663814,2,199
2327,1861,2,70
1806,3442417,2,238
1806,3442418,2,231
1944,3663817,2,233
1944,3663815,2,205
1944,3663816,2,230
1925,3864881,2,239
2314,3764801,2,228
2314,3764800,2,207
2314,3764803,2,233
2314,3764802,2,216
5018331,1954,2,237
1925,3864882,2,199
1847,4008890,2,249
4658169,1911,2,191
1966,3926389,2,275
1790,3781645,2,202
1966,3926388,2,278
1790,3781644,2,315
1966,3926387,2,242
4658165,2199,2,252
2209,3764608,2,225
2209,3764607,2,200
1648,3765258,2,222
4010670,2093,2,229
2347,3792946,2,212
2347,3792947,2,212
5018362,1876,2,212
1757,4016332,2,269
1757,4016331,2,201
1847,3811286,2,229
2221,4036648,2,216
2221,4036649,2,254
1966,4770183,2,256
3785914,1871,2,211
4767045,2528,2,243
4439619,2506,2,187
4010676,1676,2,207
1871,3781651,2,316
