trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1320252630651583,07:09:00,07:09:00,2075,5,,
1320252630651583,07:10:00,07:10:00,1902,6,,
1320252630651583,07:12:00,07:12:00,1861,7,,
1320252640651583,06:59:00,06:59:00,1756,1,,
1320252640651583,07:00:00,07:00:00,1635,2,,
1320252640651583,07:01:00,07:01:00,2002,3,,
1320252640651583,07:02:00,07:02:00,2013,4,,
1320252640651583,07:04:00,07:04:00,2075,5,,
1320252640651583,07:05:00,07:05:00,1902,6,,
1320252640651583,07:06:00,07:06:00,1861,7,,
1320252650651583,07:00:00,07:00:00,1756,1,,
1320252650651583,07:01:00,07:01:00,1635,2,,
1320252650651583,07:02:00,07:02:00,2002,3,,
1320252650651583,07:03:00,07:03:00,2013,4,,
1320252650651583,07:05:00,07:05:00,2075,5,,
1320252650651583,07:06:00,07:06:00,1902,6,,
1320252650651583,07:07:00,07:07:00,1861,7,,
1320252660651583,07:04:00,07:04:00,1756,1,,
1320252660651583,07:05:00,07:05:00,1635,2,,
1320252660651583,07:07:00,07:07:00,2002,3,,
1320252660651583,07:08:00,07:08:00,2013,4,,
1320252660651583,07:09:00,07:09:00,2075,5,,
1320252660651583,07:10:00,07:10:00,1902,6,,
1320252660651583,07:12:00,07:12:00,1861,7,,
1320252670651583,06:59:00,06:59:00,1756,1,,
1320252670651583,07:00:00,07:00:00,1635,2,,
1320252670651583,07:01:00,07:01:00,2002,3,,
1320252670651583,07:02:00,07:02:00,2013,4,,
1320252670651583,07:04:00,07:04:00,2075,5,,
1320252670651583,07:05:00,07:05:00,1902,6,,
1320252670651583,07:06:00,07:06:00,1861,7,,
1320252680651583,07:00:00,07:00:00,1756,1,,
1320252680651583,07:01:00,07:01:00,1635,2,,
1320252680651583,07:02:00,07:02:00,2002,3,,
1320252680651583,07:03:00,07:03:00,2013,4,,
1320252680651583,07:05:00,07:05:00,2075,5,,
1320252680651583,07:06:00,07:06:00,1902,6,,
1320252680651583,07:07:00,07:07:00,1861,7,,
13220252630651583,20:51:00,20:51:00,1756,1,,
13220252630651583,20:52:00,20:52:00,1635,2,,
13220252630651583,20:54:00,20:54:00,2002,3,,
13220252630651583,20:55:00,20:55:00,2013,4,,
13220252630651583,20:56:00,20:56:00,2075,5,,
13220252630651583,20:57:00,20:57:00,1902,6,,
13220252630651583,20:58:00,20:58:00,1861,7,,
13220252640651583,16:20:00,16:20:00,1756,1,,
13220252640651583,16:21:00,16:21:00,1635,2,,
13220252640651583,16:23:00,16:23:00,2002,3,,
13220252640651583,16:24:00,16:24:00,2013,4,,
13220252640651583,16:25:00,16:25:00,2075,5,,
13220252640651583,16:26:00,16:26:00,1902,6,,
13220252640651583,16:28:00,16:28:00,1861,7,,
13220252650651583,17:24:00,17:24:00,1756,1,,
13220252650651583,17:25:00,17:25:00,1635,2,,
13220252650651583,17:27:00,17:27:00,2002,3,,
13220252650651583,17:28:00,17:28:00,2013,4,,
13220252650651583,17:30:00,17:30:00,2075,5,,
13220252650651583,17:31:00,17:31:00,1902,6,,
13220252650651583,17:32:00,17:32:00,1861,7,,
13220252660651583,20:28:00,20:28:00,1756,1,,
13220252660651583,20:29:00,20:29:00,1635,2,,
13220252660651583,20:30:00,20:30:00,2002,3,,
13220252660651583,20:32:00,20:32:00,2013,4,,
13220252660651583,20:33:00,20:33:00,2075,5,,
13220252660651583,20:34:00,20:34:00,1902,6,,
13220252660651583,20:35:00,20:35:00,1861,7,,
13220252670651583,16:20:00,16:20:00,1756,1,,
13220252670651583,16:21:00,16:21:00,1635,2,,
13220252670651583,16:23:00,16:23:00,2002,3,,
13220252670651583,16:24:00,16:24:00,2013,4,,
13220252670651583,16:25:00,16:25:00,2075,5,,
13220252670651583,16:26:00,16:26:00,1902,6,,
13220252670651583,16:28:00,16:28:00,1861,7,,
13220252680651583,17:24:00,17:24:00,1756,1,,
13220252680651583,17:25:00,17:25:00,1635,2,,
13220252680651583,17:27:00,17:27:00,2002,3,,
13220252680651583,17:28:00,17:28:00,2013,4,,
13220252680651583,17:29:00,17:29:00,2075,5,,
13220252680651583,17:30:00,17:30:00,1902,6,,
13220252680651583,17:32:00,17:32:00,1861,7,,
13320252630651583,21:00:00,21:00:00,1756,1,,
13320252630651583,21:01:00,21:01:00,1635,2,,
13320252630651583,21:02:00,21:02:00,2002,3,,
13320252630651583,21:03:00,21:03:00,2013,4,,
13320252630651583,21:05:00,21:05:00,2075,5,,
13320252630651583,21:06:00,21:06:00,1902,6,,
13320252630651583,21:07:00,21:07:00,1861,7,,
13320252640651583,16:24:00,16:24:00,1756,1,,
13320252640651583,16:25:00,16:25:00,1635,2,,
13320252640651583,16:27:00,16:27:00,2002,3,,
13320252640651583,16:28:00,16:28:00,2013,4,,
13320252640651583,16:30:00,16:30:00,2075,5,,
13320252640651583,16:31:00,16:31:00,1902,6,,
13320252640651583,16:32:00,16:32:00,1861,7,,
13320252650651583,17:30:00,17:30:00,1756,1,,
13320252650651583,17:31:00,17:31:00,1635,2,,
13320252650651583,17:32:00,17:32:00,2002,3,,
13320252650651583,17:33:00,17:33:00,2013,4,,
13320252650651583,17:35:00,17:35:00,2075,5,,
13320252650651583,17:36:00,17:36:00,1902,6,,
13320252650651583,17:37:00,17:37:00,1861,7,,
13320252660651583,20:35:00,20:35:00,1756,1,,
13320252660651583,20:36:00,20:36:00,1635,2,,
13320252660651583,20:37:00,20:37:00,2002,3,,
13320252660651583,20:38:00,20:38:00,2013,4,,
13320252660651583,20:40:00,20:40:00,2075,5,,
13320252660651583,20:41:00,20:41:00,1902,6,,
13320252660651583,20:42:00,20:42:00,1861,7,,
13320252670651583,16:24:00,16:24:00,1756,1,,
13320252670651583,16:25:00,16:25:00,1635,2,,
13320252670651583,16:27:00,16:27:00,2002,3,,
13320252670651583,16:28:00,16:28:00,2013,4,,
13320252670651583,16:30:00,16:30:00,2075,5,,
13320252670651583,16:31:00,16:31:00,1902,6,,
13320252670651583,16:32:00,16:32:00,1861,7,,
13320252680651583,17:30:00,17:30:00,1756,1,,
13320252680651583,17:31:00,17:31:00,1635,2,,
13320252680651583,17:32:00,17:32:00,2002,3,,
13320252680651583,17:33:00,17:33:00,2013,4,,
13320252680651583,17:35:00,17:35:00,2075,5,,
13320252680651583,17:36:00,17:36:00,1902,6,,
13320252680651583,17:37:00,17:37:00,1861,7,,
13420252630651583,21:09:00,21:09:00,1756,1,,
13420252630651583,21:10:00,21:10:00,1635,2,,
13420252630651583,21:11:00,21:11:00,2002,3,,
13420252630651583,21:12:00,21:12:00,2013,4,,
13420252630651583,21:14:00,21:14:00,2075,5,,
13420252630651583,21:15:00,21:15:00,1902,6,,
13420252630651583,21:16:00,21:16:00,1861,7,,
13420252640651583,16:28:00,16:28:00,1756,1,,
13420252640651583,16:29:00,16:29:00,1635,2,,
13420252640651583,16:31:00,16:31:00,2002,3,,
13420252640651583,16:32:00,16:32:00,2013,4,,
13420252640651583,16:34:00,16:34:00,2075,5,,
13420252640651583,16:35:00,16:35:00,1902,6,,
13420252640651583,16:36:00,16:36:00,1861,7,,
13420252650651583,17:35:00,17:35:00,1756,1,,
13420252650651583,17:36:00,17:36:00,1635,2,,
13420252650651583,17:37:00,17:37:00,2002,3,,
13420252650651583,17:39:00,17:39:00,2013,4,,
13420252650651583,17:40:00,17:40:00,2075,5,,
13420252650651583,17:41:00,17:41:00,1902,6,,
13420252650651583,17:43:00,17:43:00,1861,7,,
13420252660651583,20:42:00,20:42:00,1756,1,,
13420252660651583,20:43:00,20:43:00,1635,2,,
13420252660651583,20:44:00,20:44:00,2002,3,,
13420252660651583,20:45:00,20:45:00,2013,4,,
13420252660651583,20:46:00,20:46:00,2075,5,,
13420252660651583,20:47:00,20:47:00,1902,6,,
13420252660651583,20:49:00,20:49:00,1861,7,,
13420252670651583,16:28:00,16:28:00,1756,1,,
13420252670651583,16:29:00,16:29:00,1635,2,,
13420252670651583,16:31:00,16:31:00,2002,3,,
13420252670651583,16:32:00,16:32:00,2013,4,,
13420252670651583,16:34:00,16:34:00,2075,5,,
13420252670651583,16:35:00,16:35:00,1902,6,,
13420252670651583,16:36:00,16:36:00,1861,7,,
13420252680651583,17:35:00,17:35:00,1756,1,,
13420252680651583,17:36:00,17:36:00,1635,2,,
13420252680651583,17:37:00,17:37:00,2002,3,,
13420252680651583,17:38:00,17:38:00,2013,4,,
13420252680651583,17:40:00,17:40:00,2075,5,,
13420252680651583,17:41:00,17:41:00,1902,6,,
13420252680651583,17:42:00,17:42:00,1861,7,,
13520252630651583,21:17:00,21:17:00,1756,1,,
13520252630651583,21:18:00,21:18:00,1635,2,,
13520252630651583,21:20:00,21:20:00,2002,3,,
13520252630651583,21:21:00,21:21:00,2013,4,,
13520252630651583,21:22:00,21:22:00,2075,5,,
13520252630651583,21:23:00,21:23:00,1902,6,,
13520252630651583,21:25:00,21:25:00,1861,7,,
13520252640651583,16:33:00,16:33:00,1756,1,,
13520252640651583,16:34:00,16:34:00,1635,2,,
13520252640651583,16:35:00,16:35:00,2002,3,,
13520252640651583,16:36:00,16:36:00,2013,4,,
13520252640651583,16:38:00,16:38:00,2075,5,,
13520252640651583,16:39:00,16:39:00,1902,6,,
13520252640651583,16:40:00,16:40:00,1861,7,,
13520252650651583,17:40:00,17:40:00,1756,1,,
13520252650651583,17:41:00,17:41:00,1635,2,,
13520252650651583,17:43:00,17:43:00,2002,3,,
13520252650651583,17:44:00,17:44:00,2013,4,,
13520252650651583,17:45:00,17:45:00,2075,5,,
13520252650651583,17:47:00,17:47:00,1902,6,,
13520252650651583,17:48:00,17:48:00,1861,7,,
13520252660651583,20:48:00,20:48:00,1756,1,,
13520252660651583,20:49:00,20:49:00,1635,2,,
13520252660651583,20:51:00,20:51:00,2002,3,,
13520252660651583,20:52:00,20:52:00,2013,4,,
13520252660651583,20:53:00,20:53:00,2075,5,,
13520252660651583,20:54:00,20:54:00,1902,6,,
13520252660651583,20:56:00,20:56:00,1861,7,,
13520252670651583,16:33:00,16:33:00,1756,1,,
13520252670651583,16:34:00,16:34:00,1635,2,,
13520252670651583,16:35:00,16:35:00,2002,3,,
13520252670651583,16:36:00,16:36:00,2013,4,,
13520252670651583,16:38:00,16:38:00,2075,5,,
13520252670651583,16:39:00,16:39:00,1902,6,,
13520252670651583,16:40:00,16:40:00,1861,7,,
13520252680651583,17:40:00,17:40:00,1756,1,,
13520252680651583,17:41:00,17:41:00,1635,2,,
13520252680651583,17:43:00,17:43:00,2002,3,,
13520252680651583,17:44:00,17:44:00,2013,4,,
13520252680651583,17:45:00,17:45:00,2075,5,,
13520252680651583,17:46:00,17:46:00,1902,6,,
13520252680651583,17:47:00,17:47:00,1861,7,,
13620252630651583,21:26:00,21:26:00,1756,1,,
13620252630651583,21:27:00,21:27:00,1635,2,,
13620252630651583,21:29:00,21:29:00,2002,3,,
13620252630651583,21:30:00,21:30:00,2013,4,,
13620252630651583,21:31:00,21:31:00,2075,5,,
13620252630651583,21:32:00,21:32:00,1902,6,,
13620252630651583,21:33:00,21:33:00,1861,7,,
13620252640651583,16:37:00,16:37:00,1756,1,,
13620252640651583,16:38:00,16:38:00,1635,2,,
13620252640651583,16:39:00,16:39:00,2002,3,,
13620252640651583,16:41:00,16:41:00,2013,4,,
13620252640651583,16:42:00,16:42:00,2075,5,,
13620252640651583,16:43:00,16:43:00,1902,6,,
13620252640651583,16:45:00,16:45:00,1861,7,,
13620252650651583,17:45:00,17:45:00,1756,1,,
13620252650651583,17:46:00,17:46:00,1635,2,,
13620252650651583,17:48:00,17:48:00,2002,3,,
13620252650651583,17:49:00,17:49:00,2013,4,,
13620252650651583,17:51:00,17:51:00,2075,5,,
13620252650651583,17:52:00,17:52:00,1902,6,,
13620252650651583,17:53:00,17:53:00,1861,7,,
13620252660651583,20:55:00,20:55:00,1756,1,,
13620252660651583,20:56:00,20:56:00,1635,2,,
13620252660651583,20:57:00,20:57:00,2002,3,,
13620252660651583,20:59:00,20:59:00,2013,4,,
13620252660651583,21:00:00,21:00:00,2075,5,,
13620252660651583,21:01:00,21:01:00,1902,6,,
13620252660651583,21:02:00,21:02:00,1861,7,,
13620252670651583,16:37:00,16:37:00,1756,1,,
13620252670651583,16:38:00,16:38:00,1635,2,,
13620252670651583,16:39:00,16:39:00,2002,3,,
13620252670651583,16:41:00,16:41:00,2013,4,,
13620252670651583,16:42:00,16:42:00,2075,5,,
13620252670651583,16:43:00,16:43:00,1902,6,,
13620252670651583,16:45:00,16:45:00,1861,7,,
13620252680651583,17:45:00,17:45:00,1756,1,,
13620252680651583,17:46:00,17:46:00,1635,2,,
13620252680651583,17:48:00,17:48:00,2002,3,,
13620252680651583,17:49:00,17:49:00,2013,4,,
13620252680651583,17:50:00,17:50:00,2075,5,,
13620252680651583,17:51:00,17:51:00,1902,6,,
13620252680651583,17:53:00,17:53:00,1861,7,,
13720252630651583,21:35:00,21:35:00,1756,1,,
13720252630651583,21:36:00,21:36:00,1635,2,,
13720252630651583,21:37:00,21:37:00,2002,3,,
13720252630651583,21:38:00,21:38:00,2013,4,,
13720252630651583,21:40:00,21:40:00,2075,5,,
13720252630651583,21:41:00,21:41:00,1902,6,,
13720252630651583,21:42:00,21:42:00,1861,7,,
13720252640651583,16:41:00,16:41:00,1756,1,,
13720252640651583,16:42:00,16:42:00,1635,2,,
13720252640651583,16:43:00,16:43:00,2002,3,,
13720252640651583,16:45:00,16:45:00,2013,4,,
13720252640651583,16:46:00,16:46:00,2075,5,,
13720252640651583,16:47:00,16:47:00,1902,6,,
13720252640651583,16:49:00,16:49:00,1861,7,,
13720252650651583,17:51:00,17:51:00,1756,1,,
13720252650651583,17:52:00,17:52:00,1635,2,,
13720252650651583,17:53:00,17:53:00,2002,3,,
13720252650651583,17:54:00,17:54:00,2013,4,,
13720252650651583,17:56:00,17:56:00,2075,5,,
13720252650651583,17:57:00,17:57:00,1902,6,,
13720252650651583,17:58:00,17:58:00,1861,7,,
13720252660651583,21:02:00,21:02:00,1756,1,,
13720252660651583,21:03:00,21:03:00,1635,2,,
13720252660651583,21:04:00,21:04:00,2002,3,,
13720252660651583,21:05:00,21:05:00,2013,4,,
13720252660651583,21:07:00,21:07:00,2075,5,,
13720252660651583,21:08:00,21:08:00,1902,6,,
13720252660651583,21:09:00,21:09:00,1861,7,,
13720252670651583,16:41:00,16:41:00,1756,1,,
13720252670651583,16:42:00,16:42:00,1635,2,,
13720252670651583,16:43:00,16:43:00,2002,3,,
13720252670651583,16:45:00,16:45:00,2013,4,,
13720252670651583,16:46:00,16:46:00,2075,5,,
13720252670651583,16:47:00,16:47:00,1902,6,,
13720252670651583,16:49:00,16:49:00,1861,7,,
13720252680651583,17:51:00,17:51:00,1756,1,,
13720252680651583,17:52:00,17:52:00,1635,2,,
13720252680651583,17:53:00,17:53:00,2002,3,,
13720252680651583,17:54:00,17:54:00,2013,4,,
13720252680651583,17:56:00,17:56:00,2075,5,,
13720252680651583,17:57:00,17:57:00,1902,6,,
13720252680651583,17:58:00,17:58:00,1861,7,,
13820252630651583,21:44:00,21:44:00,1756,1,,
13820252630651583,21:45:00,21:45:00,1635,2,,
13820252630651583,21:46:00,21:46:00,2002,3,,
13820252630651583,21:47:00,21:47:00,2013,4,,
13820252630651583,21:49:00,21:49:00,2075,5,,
13820252630651583,21:50:00,21:50:00,1902,6,,
13820252630651583,21:51:00,21:51:00,1861,7,,
13820252640651583,16:45:00,16:45:00,1756,1,,
13820252640651583,16:46:00,16:46:00,1635,2,,
13820252640651583,16:48:00,16:48:00,2002,3,,
13820252640651583,16:49:00,16:49:00,2013,4,,
13820252640651583,16:50:00,16:50:00,2075,5,,
13820252640651583,16:51:00,16:51:00,1902,6,,
13820252640651583,16:53:00,16:53:00,1861,7,,
13820252650651583,17:56:00,17:56:00,1756,1,,
13820252650651583,17:57:00,17:57:00,1635,2,,
13820252650651583,17:58:00,17:58:00,2002,3,,
13820252650651583,18:00:00,18:00:00,2013,4,,
13820252650651583,18:01:00,18:01:00,2075,5,,
13820252650651583,18:02:00,18:02:00,1902,6,,
13820252650651583,18:04:00,18:04:00,1861,7,,
13820252660651583,21:09:00,21:09:00,1756,1,,
13820252660651583,21:10:00,21:10:00,1635,2,,
13820252660651583,21:11:00,21:11:00,2002,3,,
13820252660651583,21:12:00,21:12:00,2013,4,,
13820252660651583,21:13:00,21:13:00,2075,5,,
13820252660651583,21:14:00,21:14:00,1902,6,,
13820252660651583,21:16:00,21:16:00,1861,7,,
13820252670651583,16:45:00,16:45:00,1756,1,,
13820252670651583,16:46:00,16:46:00,1635,2,,
13820252670651583,16:48:00,16:48:00,2002,3,,
13820252670651583,16:49:00,16:49:00,2013,4,,
13820252670651583,16:50:00,16:50:00,2075,5,,
13820252670651583,16:51:00,16:51:00,1902,6,,
13820252670651583,16:53:00,16:53:00,1861,7,,
13820252680651583,17:56:00,17:56:00,1756,1,,
13820252680651583,17:57:00,17:57:00,1635,2,,
13820252680651583,17:58:00,17:58:00,2002,3,,
13820252680651583,17:59:00,17:59:00,2013,4,,
13820252680651583,18:01:00,18:01:00,2075,5,,
13820252680651583,18:02:00,18:02:00,1902,6,,
13820252680651583,18:03:00,18:03:00,1861,7,,
13920252630651583,21:52:00,21:52:00,1756,1,,
13920252630651583,21:53:00,21:53:00,1635,2,,
13920252630651583,21:55:00,21:55:00,2002,3,,
13920252630651583,21:56:00,21:56:00,2013,4,,
13920252630651583,21:57:00,21:57:00,2075,5,,
13920252630651583,21:58:00,21:58:00,1902,6,,
13920252630651583,22:00:00,22:00:00,1861,7,,
13920252640651583,16:49:00,16:49:00,1756,1,,
13920252640651583,16:50:00,16:50:00,1635,2,,
13920252640651583,16:52:00,16:52:00,2002,3,,
13920252640651583,16:53:00,16:53:00,2013,4,,
13920252640651583,16:55:00,16:55:00,2075,5,,
13920252640651583,16:56:00,16:56:00,1902,6,,
13920252640651583,16:57:00,16:57:00,1861,7,,
13920252650651583,18:01:00,18:01:00,1756,1,,
13920252650651583,18:02:00,18:02:00,1635,2,,
13920252650651583,18:04:00,18:04:00,2002,3,,
13920252650651583,18:05:00,18:05:00,2013,4,,
13920252650651583,18:06:00,18:06:00,2075,5,,
13920252650651583,18:08:00,18:08:00,1902,6,,
13920252650651583,18:09:00,18:09:00,1861,7,,
13920252660651583,21:15:00,21:15:00,1756,1,,
13920252660651583,21:16:00,21:16:00,1635,2,,
13920252660651583,21:18:00,21:18:00,2002,3,,
13920252660651583,21:19:00,21:19:00,2013,4,,
13920252660651583,21:20:00,21:20:00,2075,5,,
13920252660651583,21:21:00,21:21:00,1902,6,,
13920252660651583,21:23:00,21:23:00,1861,7,,
13920252670651583,16:49:00,16:49:00,1756,1,,
13920252670651583,16:50:00,16:50:00,1635,2,,
13920252670651583,16:52:00,16:52:00,2002,3,,
13920252670651583,16:53:00,16:53:00,2013,4,,
13920252670651583,16:55:00,16:55:00,2075,5,,
13920252670651583,16:56:00,16:56:00,1902,6,,
13920252670651583,16:57:00,16:57:00,1861,7,,
13920252680651583,18:01:00,18:01:00,1756,1,,
13920252680651583,18:02:00,18:02:00,1635,2,,
13920252680651583,18:04:00,18:04:00,2002,3,,
13920252680651583,18:05:00,18:05:00,2013,4,,
13920252680651583,18:06:00,18:06:00,2075,5,,
13920252680651583,18:07:00,18:07:00,1902,6,,
13920252680651583,18:08:00,18:08:00,1861,7,,
14020252630651583,22:01:00,22:01:00,1756,1,,
14020252630651583,22:02:00,22:02:00,1635,2,,
14020252630651583,22:04:00,22:04:00,2002,3,,
14020252630651583,22:05:00,22:05:00,2013,4,,
14020252630651583,22:06:00,22:06:00,2075,5,,
14020252630651583,22:07:00,22:07:00,1902,6,,
14020252630651583,22:08:00,22:08:00,1861,7,,
14020252640651583,16:53:00,16:53:00,1756,1,,
14020252640651583,16:54:00,16:54:00,1635,2,,
14020252640651583,16:56:00,16:56:00,2002,3,,
14020252640651583,16:57:00,16:57:00,2013,4,,
14020252640651583,16:59:00,16:59:00,2075,5,,
14020252640651583,17:00:00,17:00:00,1902,6,,
14020252640651583,17:01:00,17:01:00,1861,7,,
14020252650651583,18:06:00,18:06:00,1756,1,,
14020252650651583,18:07:00,18:07:00,1635,2,,
14020252650651583,18:09:00,18:09:00,2002,3,,
14020252650651583,18:10:00,18:10:00,2013,4,,
14020252650651583,18:12:00,18:12:00,2075,5,,
14020252650651583,18:13:00,18:13:00,1902,6,,
14020252650651583,18:14:00,18:14:00,1861,7,,
14020252660651583,21:22:00,21:22:00,1756,1,,
14020252660651583,21:23:00,21:23:00,1635,2,,
14020252660651583,21:24:00,21:24:00,2002,3,,
14020252660651583,21:26:00,21:26:00,2013,4,,
14020252660651583,21:27:00,21:27:00,2075,5,,
14020252660651583,21:28:00,21:28:00,1902,6,,
14020252660651583,21:29:00,21:29:00,1861,7,,
14020252670651583,16:53:00,16:53:00,1756,1,,
14020252670651583,16:54:00,16:54:00,1635,2,,
14020252670651583,16:56:00,16:56:00,2002,3,,
14020252670651583,16:57:00,16:57:00,2013,4,,
14020252670651583,16:59:00,16:59:00,2075,5,,
14020252670651583,17:00:00,17:00:00,1902,6,,
14020252670651583,17:01:00,17:01:00,1861,7,,
14020252680651583,18:06:00,18:06:00,1756,1,,
14020252680651583,18:07:00,18:07:00,1635,2,,
14020252680651583,18:09:00,18:09:00,2002,3,,
14020252680651583,18:10:00,18:10:00,2013,4,,
14020252680651583,18:11:00,18:11:00,2075,5,,
14020252680651583,18:12:00,18:12:00,1902,6,,
14020252680651583,18:14:00,18:14:00,1861,7,,
14120252630651583,22:10:00,22:10:00,1756,1,,
14120252630651583,22:11:00,22:11:00,1635,2,,
14120252630651583,22:12:00,22:12:00,2002,3,,
14120252630651583,22:13:00,22:13:00,2013,4,,
14120252630651583,22:15:00,22:15:00,2075,5,,
14120252630651583,22:16:00,22:16:00,1902,6,,
14120252630651583,22:17:00,22:17:00,1861,7,,
14120252640651583,16:58:00,16:58:00,1756,1,,
14120252640651583,16:59:00,16:59:00,1635,2,,
14120252640651583,17:00:00,17:00:00,2002,3,,
14120252640651583,17:01:00,17:01:00,2013,4,,
14120252640651583,17:03:00,17:03:00,2075,5,,
14120252640651583,17:04:00,17:04:00,1902,6,,
14120252640651583,17:05:00,17:05:00,1861,7,,
14120252650651583,18:12:00,18:12:00,1756,1,,
14120252650651583,18:13:00,18:13:00,1635,2,,
14120252650651583,18:14:00,18:14:00,2002,3,,
14120252650651583,18:15:00,18:15:00,2013,4,,
14120252650651583,18:17:00,18:17:00,2075,5,,
14120252650651583,18:18:00,18:18:00,1902,6,,
14120252650651583,18:19:00,18:19:00,1861,7,,
14120252660651583,21:29:00,21:29:00,1756,1,,
14120252660651583,21:30:00,21:30:00,1635,2,,
14120252660651583,21:31:00,21:31:00,2002,3,,
14120252660651583,21:32:00,21:32:00,2013,4,,
14120252660651583,21:34:00,21:34:00,2075,5,,
14120252660651583,21:35:00,21:35:00,1902,6,,
14120252660651583,21:36:00,21:36:00,1861,7,,
14120252670651583,16:58:00,16:58:00,1756,1,,
14120252670651583,16:59:00,16:59:00,1635,2,,
14120252670651583,17:00:00,17:00:00,2002,3,,
14120252670651583,17:01:00,17:01:00,2013,4,,
14120252670651583,17:03:00,17:03:00,2075,5,,
14120252670651583,17:04:00,17:04:00,1902,6,,
14120252670651583,17:05:00,17:05:00,1861,7,,
14120252680651583,18:12:00,18:12:00,1756,1,,
14120252680651583,18:13:00,18:13:00,1635,2,,
14120252680651583,18:14:00,18:14:00,2002,3,,
14120252680651583,18:15:00,18:15:00,2013,4,,
14120252680651583,18:17:00,18:17:00,2075,5,,
14120252680651583,18:18:00,18:18:00,1902,6,,
14120252680651583,18:19:00,18:19:00,1861,7,,
1420252630651583,07:12:00,07:12:00,1756,1,,
1420252630651583,07:13:00,07:13:00,1635,2,,
1420252630651583,07:14:00,07:14:00,2002,3,,
1420252630651583,07:15:00,07:15:00,2013,4,,
1420252630651583,07:17:00,07:17:00,2075,5,,
1420252630651583,07:18:00,07:18:00,1902,6,,
1420252630651583,07:19:00,07:19:00,1861,7,,
1420252640651583,07:03:00,07:03:00,1756,1,,
1420252640651583,07:04:00,07:04:00,1635,2,,
1420252640651583,07:05:00,07:05:00,2002,3,,
1420252640651583,07:07:00,07:07:00,2013,4,,
1420252640651583,07:08:00,07:08:00,2075,5,,
1420252640651583,07:09:00,07:09:00,1902,6,,
1420252640651583,07:11:00,07:11:00,1861,7,,
1420252650651583,07:05:00,07:05:00,1756,1,,
1420252650651583,07:06:00,07:06:00,1635,2,,
1420252650651583,07:07:00,07:07:00,2002,3,,
1420252650651583,07:09:00,07:09:00,2013,4,,
1420252650651583,07:10:00,07:10:00,2075,5,,
1420252650651583,07:11:00,07:11:00,1902,6,,
1420252650651583,07:13:00,07:13:00,1861,7,,
1420252660651583,07:12:00,07:12:00,1756,1,,
1420252660651583,07:13:00,07:13:00,1635,2,,
1420252660651583,07:14:00,07:14:00,2002,3,,
1420252660651583,07:15:00,07:15:00,2013,4,,
1420252660651583,07:17:00,07:17:00,2075,5,,
1420252660651583,07:18:00,07:18:00,1902,6,,
1420252660651583,07:19:00,07:19:00,1861,7,,
1420252670651583,07:03:00,07:03:00,1756,1,,
1420252670651583,07:04:00,07:04:00,1635,2,,
1420252670651583,07:05:00,07:05:00,2002,3,,
1420252670651583,07:07:00,07:07:00,2013,4,,
1420252670651583,07:08:00,07:08:00,2075,5,,
1420252670651583,07:09:00,07:09:00,1902,6,,
1420252670651583,07:11:00,07:11:00,1861,7,,
1420252680651583,07:05:00,07:05:00,1756,1,,
1420252680651583,07:06:00,07:06:00,1635,2,,
1420252680651583,07:07:00,07:07:00,2002,3,,
1420252680651583,07:08:00,07:08:00,2013,4,,
1420252680651583,07:10:00,07:10:00,2075,5,,
1420252680651583,07:11:00,07:11:00,1902,6,,
1420252680651583,07:12:00,07:12:00,1861,7,,
14220252630651583,22:19:00,22:19:00,1756,1,,
14220252630651583,22:20:00,22:20:00,1635,2,,
14220252630651583,22:21:00,22:21:00,2002,3,,
14220252630651583,22:22:00,22:22:00,2013,4,,
14220252630651583,22:24:00,22:24:00,2075,5,,
14220252630651583,22:25:00,22:25:00,1902,6,,
14220252630651583,22:26:00,22:26:00,1861,7,,
14220252640651583,17:02:00,17:02:00,1756,1,,
14220252640651583,17:03:00,17:03:00,1635,2,,
14220252640651583,17:04:00,17:04:00,2002,3,,
14220252640651583,17:06:00,17:06:00,2013,4,,
14220252640651583,17:07:00,17:07:00,2075,5,,
14220252640651583,17:08:00,17:08:00,1902,6,,
14220252640651583,17:10:00,17:10:00,1861,7,,
14220252650651583,18:17:00,18:17:00,1756,1,,
14220252650651583,18:18:00,18:18:00,1635,2,,
14220252650651583,18:19:00,18:19:00,2002,3,,
14220252650651583,18:21:00,18:21:00,2013,4,,
14220252650651583,18:22:00,18:22:00,2075,5,,
14220252650651583,18:23:00,18:23:00,1902,6,,
14220252650651583,18:25:00,18:25:00,1861,7,,
14220252660651583,21:36:00,21:36:00,1756,1,,
14220252660651583,21:37:00,21:37:00,1635,2,,
14220252660651583,21:38:00,21:38:00,2002,3,,
14220252660651583,21:39:00,21:39:00,2013,4,,
14220252660651583,21:40:00,21:40:00,2075,5,,
14220252660651583,21:41:00,21:41:00,1902,6,,
14220252660651583,21:43:00,21:43:00,1861,7,,
14220252670651583,17:02:00,17:02:00,1756,1,,
14220252670651583,17:03:00,17:03:00,1635,2,,
14220252670651583,17:04:00,17:04:00,2002,3,,
14220252670651583,17:06:00,17:06:00,2013,4,,
14220252670651583,17:07:00,17:07:00,2075,5,,
14220252670651583,17:08:00,17:08:00,1902,6,,
14220252670651583,17:10:00,17:10:00,1861,7,,
14220252680651583,18:17:00,18:17:00,1756,1,,
