service_id,date,exception_type
1132941,20161027,1
1132941,20161028,1
1132941,20161031,1
1132941,20161102,1
1132941,20161103,1
1132941,20161104,1
1132941,20161107,1
1132941,20161108,1
1132941,20161109,1
1132941,20161110,1
1132941,20161114,1
1132941,20161115,1
1132941,20161116,1
1132941,20161117,1
1132941,20161118,1
1132941,20161121,1
1132941,20161122,1
1132941,20161123,1
1132941,20161124,1
1132941,20161125,1
1132941,20161128,1
1132941,20161129,1
1132941,20161130,1
1132941,20161201,1
1132941,20161202,1
1132941,20161205,1
1132941,20161206,1
1132941,20161207,1
1132941,20161208,1
1132941,20161209,1
1132941,20161212,1
1132941,20161213,1
1132941,20161214,1
1132941,20161215,1
1132941,20161216,1
1132941,20161219,1
1132941,20161220,1
1132941,20161221,1
1132941,20161222,1
1132941,20161223,1
1132941,20161226,1
1132941,20161227,1
1132941,20161228,1
1132941,20161229,1
1132941,20161230,1
2025819,20160807,1
2025819,20160815,1
2025819,20160821,1
2025819,20160828,1
2025819,20160904,1
2025819,20160911,1
2025819,20160918,1
2025819,20160925,1
12025824,20160807,1
12025824,20160814,1
12025824,20160815,1
12025824,20160821,1
12025824,20160828,1
12025824,20160904,1
12025824,20160911,1
12025824,20160918,1
12025824,20160925,1
12025823,20160803,1
12025823,20160804,1
12025823,20160805,1
12025823,20160809,1
12025823,20160810,1
12025823,20160811,1
12025823,20160812,1
12025823,20160817,1
12025823,20160818,1
12025823,20160819,1
12025823,20160823,1
12025823,20160824,1
12025823,20160825,1
12025823,20160826,1
12025823,20160830,1
12025823,20160831,1
12025823,20160901,1
12025823,20161227,1
12025823,20161228,1
12025823,20161229,1
12025823,20161230,1
12025822,20160902,1
12025822,20160906,1
12025822,20160907,1
12025822,20160908,1
12025822,20160909,1
12025822,20160913,1
12025822,20160914,1
12025822,20160915,1
12025822,20160916,1
12025822,20160920,1
12025822,20160921,1
12025822,20160922,1
12025822,20160923,1
12025822,20160927,1
12025822,20160928,1
12025822,20160929,1
12025822,20160930,1
12025822,20161021,1
12025822,20161025,1
12025822,20161026,1
12025822,20161027,1
12025822,20161028,1
12025822,20161103,1
12025822,20161220,1
12025822,20161221,1
12025822,20161222,1
12025822,20161223,1
2025821,20161003,1
2025821,20161004,1
2025821,20161005,1
2025821,20161006,1
2025821,20161010,1
2025821,20161011,1
2025821,20161012,1
2025821,20161013,1
2025821,20161017,1
2025821,20161018,1
2025821,20161019,1
2025821,20161103,1
2025821,20161107,1
2025821,20161108,1
2025821,20161109,1
2025821,20161114,1
2025821,20161115,1
2025821,20161116,1
2025821,20161117,1
2025821,20161121,1
2025821,20161122,1
2025821,20161123,1
2025821,20161124,1
2025821,20161128,1
2025821,20161129,1
2025821,20161130,1
2025821,20161201,1
2025821,20161205,1
2025821,20161206,1
2025821,20161207,1
2025821,20161208,1
2025821,20161212,1
2025821,20161213,1
2025821,20161214,1
2025821,20161215,1
12025821,20161004,1
12025821,20161005,1
12025821,20161006,1
12025821,20161007,1
12025821,20161011,1
12025821,20161012,1
12025821,20161013,1
12025821,20161014,1
12025821,20161018,1
12025821,20161019,1
12025821,20161020,1
12025821,20161104,1
12025821,20161108,1
12025821,20161109,1
12025821,20161110,1
12025821,20161115,1
12025821,20161116,1
12025821,20161117,1
12025821,20161118,1
12025821,20161122,1
12025821,20161123,1
12025821,20161124,1
12025821,20161125,1
12025821,20161129,1
12025821,20161130,1
12025821,20161201,1
12025821,20161202,1
12025821,20161206,1
12025821,20161207,1
12025821,20161208,1
12025821,20161209,1
12025821,20161213,1
12025821,20161214,1
12025821,20161215,1
12025821,20161216,1
2025820,20161002,1
2025820,20161009,1
2025820,20161016,1
2025820,20161023,1
2025820,20161030,1
2025820,20161101,1
2025820,20161106,1
2025820,20161113,1
2025820,20161120,1
2025820,20161127,1
2025820,20161204,1
2025820,20161211,1
2025820,20161218,1
2025820,20161225,1
12025828,20160806,1
12025828,20160813,1
12025828,20160820,1
12025828,20160827,1
12025828,20161101,1
12025828,20161231,1
2025823,20160802,1
2025823,20160803,1
2025823,20160804,1
2025823,20160808,1
2025823,20160809,1
2025823,20160810,1
2025823,20160811,1
2025823,20160816,1
2025823,20160817,1
2025823,20160818,1
2025823,20160822,1
2025823,20160823,1
2025823,20160824,1
2025823,20160825,1
2025823,20160829,1
2025823,20160830,1
2025823,20160831,1
2025823,20161226,1
2025823,20161227,1
2025823,20161228,1
2025823,20161229,1
12025827,20160903,1
12025827,20160910,1
12025827,20160917,1
12025827,20160924,1
12025827,20161001,1
12025827,20161022,1
12025827,20161029,1
12025827,20161224,1
2025822,20160901,1
2025822,20160905,1
2025822,20160906,1
2025822,20160907,1
2025822,20160908,1
2025822,20160912,1
2025822,20160913,1
2025822,20160914,1
2025822,20160915,1
2025822,20160919,1
2025822,20160920,1
2025822,20160921,1
2025822,20160922,1
2025822,20160926,1
2025822,20160927,1
2025822,20160928,1
2025822,20160929,1
2025822,20161020,1
2025822,20161024,1
2025822,20161025,1
2025822,20161026,1
2025822,20161027,1
2025822,20161102,1
2025822,20161219,1
2025822,20161220,1
2025822,20161221,1
2025822,20161222,1
12025826,20161008,1
12025826,20161015,1
12025826,20161105,1
12025826,20161111,1
12025826,20161119,1
12025826,20161126,1
12025826,20161203,1
12025826,20161210,1
12025826,20161217,1
2025825,20161001,1
2025825,20161008,1
2025825,20161015,1
2025825,20161022,1
2025825,20161029,1
2025825,20161105,1
2025825,20161111,1
2025825,20161112,1
2025825,20161119,1
2025825,20161126,1
2025825,20161203,1
2025825,20161210,1
2025825,20161217,1
2025825,20161224,1
2025825,20161231,1
12025825,20161002,1
12025825,20161009,1
12025825,20161016,1
12025825,20161023,1
12025825,20161030,1
12025825,20161106,1
12025825,20161112,1
12025825,20161113,1
12025825,20161120,1
12025825,20161127,1
12025825,20161204,1
12025825,20161211,1
12025825,20161218,1
12025825,20161225,1
12025825,20170101,1
2025824,20160806,1
2025824,20160813,1
2025824,20160814,1
2025824,20160820,1
2025824,20160827,1
2025824,20160903,1
2025824,20160910,1
2025824,20160917,1
2025824,20160924,1
