trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10020258220917606,13:41:00,13:41:00,1818,5,,
10020258220917606,13:43:00,13:43:00,1903,6,,
10020258220917606,13:44:00,13:44:00,2031,7,,
10020258220917606,13:45:00,13:45:00,2057,8,,
10020258220917606,13:47:00,13:47:00,1916,9,,
10020258220917606,13:48:00,13:48:00,1661,10,,
10020258220917606,13:50:00,13:50:00,1927,11,,
10020258220917606,13:51:00,13:51:00,1690,12,,
10020258220917606,13:53:00,13:53:00,1666,13,,
10020258220917606,13:54:00,13:54:00,1867,14,,
10020258220917606,13:55:00,13:55:00,1653,15,,
10020258220917606,13:56:00,13:56:00,1977,16,,
10020258220917606,13:57:00,13:57:00,1811,17,,
10020258220917606,13:59:00,13:59:00,2018,18,,
10020258220917606,14:00:00,14:00:00,1908,19,,
10020258220917606,14:03:00,14:03:00,1952,20,,
10020258230917606,15:28:00,15:28:00,2005,1,,
10020258230917606,15:30:00,15:30:00,2004,2,,
10020258230917606,15:33:00,15:33:00,1817,3,,
10020258230917606,15:34:00,15:34:00,2026,4,,
10020258230917606,15:35:00,15:35:00,1818,5,,
10020258230917606,15:37:00,15:37:00,1903,6,,
10020258230917606,15:38:00,15:38:00,2031,7,,
10020258230917606,15:39:00,15:39:00,2057,8,,
10020258230917606,15:41:00,15:41:00,1916,9,,
10020258230917606,15:43:00,15:43:00,1661,10,,
10020258230917606,15:44:00,15:44:00,1927,11,,
10020258230917606,15:46:00,15:46:00,1690,12,,
10020258230917606,15:47:00,15:47:00,1666,13,,
10020258230917606,15:48:00,15:48:00,1867,14,,
10020258230917606,15:50:00,15:50:00,1653,15,,
10020258230917606,15:51:00,15:51:00,1977,16,,
10020258230917606,15:52:00,15:52:00,1811,17,,
10020258230917606,15:53:00,15:53:00,2018,18,,
10020258230917606,15:54:00,15:54:00,1908,19,,
10020258230917606,15:57:00,15:57:00,1952,20,,
10020258240917606,17:13:00,17:13:00,2005,1,,
10020258240917606,17:15:00,17:15:00,2004,2,,
10020258240917606,17:17:00,17:17:00,1817,3,,
10020258240917606,17:18:00,17:18:00,2026,4,,
10020258240917606,17:20:00,17:20:00,1818,5,,
10020258240917606,17:21:00,17:21:00,1903,6,,
10020258240917606,17:22:00,17:22:00,2031,7,,
10020258240917606,17:24:00,17:24:00,2057,8,,
10020258240917606,17:25:00,17:25:00,1916,9,,
10020258240917606,17:27:00,17:27:00,1661,10,,
10020258240917606,17:29:00,17:29:00,1927,11,,
10020258240917606,17:30:00,17:30:00,1690,12,,
10020258240917606,17:31:00,17:31:00,1666,13,,
10020258240917606,17:32:00,17:32:00,1867,14,,
10020258240917606,17:34:00,17:34:00,1653,15,,
10020258240917606,17:35:00,17:35:00,1977,16,,
10020258240917606,17:36:00,17:36:00,1811,17,,
10020258240917606,17:37:00,17:37:00,2018,18,,
10020258240917606,17:38:00,17:38:00,1908,19,,
10020258240917606,17:41:00,17:41:00,1952,20,,
10020258250917606,15:50:00,15:50:00,2005,1,,
10020258250917606,15:52:00,15:52:00,2004,2,,
10020258250917606,15:54:00,15:54:00,1817,3,,
10020258250917606,15:55:00,15:55:00,2026,4,,
10020258250917606,15:56:00,15:56:00,1818,5,,
10020258250917606,15:58:00,15:58:00,1903,6,,
10020258250917606,15:59:00,15:59:00,2031,7,,
10020258250917606,16:00:00,16:00:00,2057,8,,
10020258250917606,16:02:00,16:02:00,1916,9,,
10020258250917606,16:03:00,16:03:00,1661,10,,
10020258250917606,16:05:00,16:05:00,1927,11,,
10020258250917606,16:06:00,16:06:00,1690,12,,
10020258250917606,16:08:00,16:08:00,1666,13,,
10020258250917606,16:09:00,16:09:00,1867,14,,
10020258250917606,16:10:00,16:10:00,1653,15,,
10020258250917606,16:11:00,16:11:00,1977,16,,
10020258250917606,16:12:00,16:12:00,1811,17,,
10020258250917606,16:14:00,16:14:00,2018,18,,
10020258250917606,16:15:00,16:15:00,1908,19,,
10020258250917606,16:18:00,16:18:00,1952,20,,
10020258260917606,12:40:00,12:40:00,2005,1,,
10020258260917606,12:42:00,12:42:00,2004,2,,
10020258260917606,12:44:00,12:44:00,1817,3,,
10020258260917606,12:45:00,12:45:00,2026,4,,
10020258260917606,12:46:00,12:46:00,1818,5,,
10020258260917606,12:48:00,12:48:00,1903,6,,
10020258260917606,12:49:00,12:49:00,2031,7,,
10020258260917606,12:51:00,12:51:00,2057,8,,
10020258260917606,12:52:00,12:52:00,1916,9,,
10020258260917606,12:54:00,12:54:00,1661,10,,
10020258260917606,12:55:00,12:55:00,1927,11,,
10020258260917606,12:57:00,12:57:00,1690,12,,
10020258260917606,12:58:00,12:58:00,1666,13,,
10020258260917606,12:59:00,12:59:00,1867,14,,
10020258260917606,13:01:00,13:01:00,1653,15,,
10020258260917606,13:02:00,13:02:00,1977,16,,
10020258260917606,13:03:00,13:03:00,1811,17,,
10020258260917606,13:04:00,13:04:00,2018,18,,
10020258260917606,13:05:00,13:05:00,1908,19,,
10020258260917606,13:08:00,13:08:00,1952,20,,
10020258270917606,13:35:00,13:35:00,2005,1,,
10020258270917606,13:37:00,13:37:00,2004,2,,
10020258270917606,13:39:00,13:39:00,1817,3,,
10020258270917606,13:40:00,13:40:00,2026,4,,
10020258270917606,13:41:00,13:41:00,1818,5,,
10020258270917606,13:43:00,13:43:00,1903,6,,
10020258270917606,13:44:00,13:44:00,2031,7,,
10020258270917606,13:45:00,13:45:00,2057,8,,
10020258270917606,13:47:00,13:47:00,1916,9,,
10020258270917606,13:48:00,13:48:00,1661,10,,
10020258270917606,13:50:00,13:50:00,1927,11,,
10020258270917606,13:51:00,13:51:00,1690,12,,
10020258270917606,13:53:00,13:53:00,1666,13,,
10020258270917606,13:54:00,13:54:00,1867,14,,
10020258270917606,13:55:00,13:55:00,1653,15,,
10020258270917606,13:56:00,13:56:00,1977,16,,
10020258270917606,13:57:00,13:57:00,1811,17,,
10020258270917606,13:59:00,13:59:00,2018,18,,
10020258270917606,14:00:00,14:00:00,1908,19,,
10020258270917606,14:03:00,14:03:00,1952,20,,
10020258280917606,15:28:00,15:28:00,2005,1,,
10020258280917606,15:30:00,15:30:00,2004,2,,
10020258280917606,15:33:00,15:33:00,1817,3,,
10020258280917606,15:34:00,15:34:00,2026,4,,
10020258280917606,15:35:00,15:35:00,1818,5,,
10020258280917606,15:37:00,15:37:00,1903,6,,
10020258280917606,15:38:00,15:38:00,2031,7,,
10020258280917606,15:39:00,15:39:00,2057,8,,
10020258280917606,15:41:00,15:41:00,1916,9,,
10020258280917606,15:43:00,15:43:00,1661,10,,
10020258280917606,15:44:00,15:44:00,1927,11,,
10020258280917606,15:46:00,15:46:00,1690,12,,
10020258280917606,15:47:00,15:47:00,1666,13,,
10020258280917606,15:48:00,15:48:00,1867,14,,
10020258280917606,15:50:00,15:50:00,1653,15,,
10020258280917606,15:51:00,15:51:00,1977,16,,
10020258280917606,15:52:00,15:52:00,1811,17,,
10020258280917606,15:53:00,15:53:00,2018,18,,
10020258280917606,15:54:00,15:54:00,1908,19,,
10020258280917606,15:57:00,15:57:00,1952,20,,
10120258190917606,17:11:00,17:11:00,2005,1,,
10120258190917606,17:13:00,17:13:00,2004,2,,
10120258190917606,17:15:00,17:15:00,1817,3,,
10120258190917606,17:17:00,17:17:00,2026,4,,
10120258190917606,17:18:00,17:18:00,1818,5,,
10120258190917606,17:19:00,17:19:00,1903,6,,
10120258190917606,17:21:00,17:21:00,2031,7,,
10120258190917606,17:22:00,17:22:00,2057,8,,
10120258190917606,17:23:00,17:23:00,1916,9,,
10120258190917606,17:25:00,17:25:00,1661,10,,
10120258190917606,17:27:00,17:27:00,1927,11,,
10120258190917606,17:28:00,17:28:00,1690,12,,
10120258190917606,17:29:00,17:29:00,1666,13,,
10120258190917606,17:31:00,17:31:00,1867,14,,
10120258190917606,17:32:00,17:32:00,1653,15,,
10120258190917606,17:33:00,17:33:00,1977,16,,
10120258190917606,17:34:00,17:34:00,1811,17,,
10120258190917606,17:35:00,17:35:00,2018,18,,
10120258190917606,17:37:00,17:37:00,1908,19,,
10120258190917606,17:39:00,17:39:00,1952,20,,
10120258200917606,16:09:00,16:09:00,2005,1,,
10120258200917606,16:11:00,16:11:00,2004,2,,
10120258200917606,16:13:00,16:13:00,1817,3,,
10120258200917606,16:14:00,16:14:00,2026,4,,
10120258200917606,16:15:00,16:15:00,1818,5,,
10120258200917606,16:17:00,16:17:00,1903,6,,
10120258200917606,16:18:00,16:18:00,2031,7,,
10120258200917606,16:19:00,16:19:00,2057,8,,
10120258200917606,16:21:00,16:21:00,1916,9,,
10120258200917606,16:22:00,16:22:00,1661,10,,
10120258200917606,16:24:00,16:24:00,1927,11,,
10120258200917606,16:25:00,16:25:00,1690,12,,
10120258200917606,16:27:00,16:27:00,1666,13,,
10120258200917606,16:28:00,16:28:00,1867,14,,
10120258200917606,16:29:00,16:29:00,1653,15,,
10120258200917606,16:30:00,16:30:00,1977,16,,
10120258200917606,16:31:00,16:31:00,1811,17,,
10120258200917606,16:33:00,16:33:00,2018,18,,
10120258200917606,16:34:00,16:34:00,1908,19,,
10120258200917606,16:37:00,16:37:00,1952,20,,
10120258210917606,12:45:00,12:45:00,2005,1,,
10120258210917606,12:47:00,12:47:00,2004,2,,
10120258210917606,12:49:00,12:49:00,1817,3,,
10120258210917606,12:50:00,12:50:00,2026,4,,
10120258210917606,12:51:00,12:51:00,1818,5,,
10120258210917606,12:53:00,12:53:00,1903,6,,
10120258210917606,12:54:00,12:54:00,2031,7,,
10120258210917606,12:55:00,12:55:00,2057,8,,
10120258210917606,12:57:00,12:57:00,1916,9,,
10120258210917606,12:58:00,12:58:00,1661,10,,
10120258210917606,13:00:00,13:00:00,1927,11,,
10120258210917606,13:01:00,13:01:00,1690,12,,
10120258210917606,13:03:00,13:03:00,1666,13,,
10120258210917606,13:04:00,13:04:00,1867,14,,
10120258210917606,13:05:00,13:05:00,1653,15,,
10120258210917606,13:06:00,13:06:00,1977,16,,
10120258210917606,13:07:00,13:07:00,1811,17,,
10120258210917606,13:09:00,13:09:00,2018,18,,
10120258210917606,13:10:00,13:10:00,1908,19,,
10120258210917606,13:13:00,13:13:00,1952,20,,
10120258220917606,13:40:00,13:40:00,2005,1,,
10120258220917606,13:42:00,13:42:00,2004,2,,
10120258220917606,13:44:00,13:44:00,1817,3,,
10120258220917606,13:45:00,13:45:00,2026,4,,
10120258220917606,13:46:00,13:46:00,1818,5,,
10120258220917606,13:48:00,13:48:00,1903,6,,
10120258220917606,13:49:00,13:49:00,2031,7,,
10120258220917606,13:51:00,13:51:00,2057,8,,
10120258220917606,13:52:00,13:52:00,1916,9,,
10120258220917606,13:54:00,13:54:00,1661,10,,
10120258220917606,13:55:00,13:55:00,1927,11,,
10120258220917606,13:57:00,13:57:00,1690,12,,
10120258220917606,13:58:00,13:58:00,1666,13,,
10120258220917606,13:59:00,13:59:00,1867,14,,
10120258220917606,14:01:00,14:01:00,1653,15,,
10120258220917606,14:02:00,14:02:00,1977,16,,
10120258220917606,14:03:00,14:03:00,1811,17,,
10120258220917606,14:04:00,14:04:00,2018,18,,
10120258220917606,14:05:00,14:05:00,1908,19,,
10120258220917606,14:08:00,14:08:00,1952,20,,
10120258230917606,15:33:00,15:33:00,2005,1,,
10120258230917606,15:35:00,15:35:00,2004,2,,
10120258230917606,15:37:00,15:37:00,1817,3,,
10120258230917606,15:39:00,15:39:00,2026,4,,
10120258230917606,15:40:00,15:40:00,1818,5,,
10120258230917606,15:41:00,15:41:00,1903,6,,
10120258230917606,15:43:00,15:43:00,2031,7,,
10120258230917606,15:44:00,15:44:00,2057,8,,
10120258230917606,15:45:00,15:45:00,1916,9,,
10120258230917606,15:47:00,15:47:00,1661,10,,
10120258230917606,15:49:00,15:49:00,1927,11,,
10120258230917606,15:50:00,15:50:00,1690,12,,
10120258230917606,15:51:00,15:51:00,1666,13,,
10120258230917606,15:53:00,15:53:00,1867,14,,
10120258230917606,15:54:00,15:54:00,1653,15,,
10120258230917606,15:55:00,15:55:00,1977,16,,
10120258230917606,15:56:00,15:56:00,1811,17,,
10120258230917606,15:58:00,15:58:00,2018,18,,
10120258230917606,15:59:00,15:59:00,1908,19,,
10120258230917606,16:02:00,16:02:00,1952,20,,
10120258240917606,17:18:00,17:18:00,2005,1,,
10120258240917606,17:20:00,17:20:00,2004,2,,
10120258240917606,17:22:00,17:22:00,1817,3,,
10120258240917606,17:23:00,17:23:00,2026,4,,
10120258240917606,17:25:00,17:25:00,1818,5,,
10120258240917606,17:26:00,17:26:00,1903,6,,
10120258240917606,17:27:00,17:27:00,2031,7,,
10120258240917606,17:29:00,17:29:00,2057,8,,
10120258240917606,17:30:00,17:30:00,1916,9,,
10120258240917606,17:32:00,17:32:00,1661,10,,
10120258240917606,17:34:00,17:34:00,1927,11,,
10120258240917606,17:35:00,17:35:00,1690,12,,
10120258240917606,17:36:00,17:36:00,1666,13,,
10120258240917606,17:37:00,17:37:00,1867,14,,
10120258240917606,17:39:00,17:39:00,1653,15,,
10120258240917606,17:40:00,17:40:00,1977,16,,
10120258240917606,17:41:00,17:41:00,1811,17,,
10120258240917606,17:42:00,17:42:00,2018,18,,
10120258240917606,17:43:00,17:43:00,1908,19,,
10120258240917606,17:46:00,17:46:00,1952,20,,
10120258250917606,15:54:00,15:54:00,2005,1,,
10120258250917606,15:56:00,15:56:00,2004,2,,
10120258250917606,15:58:00,15:58:00,1817,3,,
10120258250917606,16:00:00,16:00:00,2026,4,,
10120258250917606,16:01:00,16:01:00,1818,5,,
10120258250917606,16:02:00,16:02:00,1903,6,,
10120258250917606,16:04:00,16:04:00,2031,7,,
10120258250917606,16:05:00,16:05:00,2057,8,,
10120258250917606,16:06:00,16:06:00,1916,9,,
10120258250917606,16:08:00,16:08:00,1661,10,,
10120258250917606,16:10:00,16:10:00,1927,11,,
10120258250917606,16:11:00,16:11:00,1690,12,,
10120258250917606,16:12:00,16:12:00,1666,13,,
10120258250917606,16:14:00,16:14:00,1867,14,,
10120258250917606,16:15:00,16:15:00,1653,15,,
10120258250917606,16:16:00,16:16:00,1977,16,,
10120258250917606,16:17:00,16:17:00,1811,17,,
10120258250917606,16:18:00,16:18:00,2018,18,,
10120258250917606,16:19:00,16:19:00,1908,19,,
10120258250917606,16:22:00,16:22:00,1952,20,,
10120258260917606,12:45:00,12:45:00,2005,1,,
10120258260917606,12:47:00,12:47:00,2004,2,,
10120258260917606,12:49:00,12:49:00,1817,3,,
10120258260917606,12:50:00,12:50:00,2026,4,,
10120258260917606,12:51:00,12:51:00,1818,5,,
10120258260917606,12:53:00,12:53:00,1903,6,,
10120258260917606,12:54:00,12:54:00,2031,7,,
10120258260917606,12:55:00,12:55:00,2057,8,,
10120258260917606,12:57:00,12:57:00,1916,9,,
10120258260917606,12:58:00,12:58:00,1661,10,,
10120258260917606,13:00:00,13:00:00,1927,11,,
10120258260917606,13:01:00,13:01:00,1690,12,,
10120258260917606,13:03:00,13:03:00,1666,13,,
10120258260917606,13:04:00,13:04:00,1867,14,,
10120258260917606,13:05:00,13:05:00,1653,15,,
10120258260917606,13:06:00,13:06:00,1977,16,,
10120258260917606,13:07:00,13:07:00,1811,17,,
10120258260917606,13:09:00,13:09:00,2018,18,,
10120258260917606,13:10:00,13:10:00,1908,19,,
10120258260917606,13:13:00,13:13:00,1952,20,,
10120258270917606,13:40:00,13:40:00,2005,1,,
10120258270917606,13:42:00,13:42:00,2004,2,,
10120258270917606,13:44:00,13:44:00,1817,3,,
10120258270917606,13:45:00,13:45:00,2026,4,,
10120258270917606,13:46:00,13:46:00,1818,5,,
10120258270917606,13:48:00,13:48:00,1903,6,,
10120258270917606,13:49:00,13:49:00,2031,7,,
10120258270917606,13:51:00,13:51:00,2057,8,,
10120258270917606,13:52:00,13:52:00,1916,9,,
10120258270917606,13:54:00,13:54:00,1661,10,,
10120258270917606,13:55:00,13:55:00,1927,11,,
10120258270917606,13:57:00,13:57:00,1690,12,,
10120258270917606,13:58:00,13:58:00,1666,13,,
10120258270917606,13:59:00,13:59:00,1867,14,,
10120258270917606,14:01:00,14:01:00,1653,15,,
10120258270917606,14:02:00,14:02:00,1977,16,,
10120258270917606,14:03:00,14:03:00,1811,17,,
10120258270917606,14:04:00,14:04:00,2018,18,,
10120258270917606,14:05:00,14:05:00,1908,19,,
10120258270917606,14:08:00,14:08:00,1952,20,,
10120258280917606,15:33:00,15:33:00,2005,1,,
10120258280917606,15:35:00,15:35:00,2004,2,,
10120258280917606,15:37:00,15:37:00,1817,3,,
10120258280917606,15:39:00,15:39:00,2026,4,,
10120258280917606,15:40:00,15:40:00,1818,5,,
10120258280917606,15:41:00,15:41:00,1903,6,,
10120258280917606,15:43:00,15:43:00,2031,7,,
10120258280917606,15:44:00,15:44:00,2057,8,,
10120258280917606,15:45:00,15:45:00,1916,9,,
10120258280917606,15:47:00,15:47:00,1661,10,,
10120258280917606,15:49:00,15:49:00,1927,11,,
10120258280917606,15:50:00,15:50:00,1690,12,,
10120258280917606,15:51:00,15:51:00,1666,13,,
10120258280917606,15:53:00,15:53:00,1867,14,,
10120258280917606,15:54:00,15:54:00,1653,15,,
10120258280917606,15:55:00,15:55:00,1977,16,,
10120258280917606,15:56:00,15:56:00,1811,17,,
10120258280917606,15:58:00,15:58:00,2018,18,,
10120258280917606,15:59:00,15:59:00,1908,19,,
10120258280917606,16:02:00,16:02:00,1952,20,,
1020258190917606,06:43:00,06:43:00,2005,1,,
1020258190917606,06:45:00,06:45:00,2004,2,,
1020258190917606,06:47:00,06:47:00,1817,3,,
1020258190917606,06:48:00,06:48:00,2026,4,,
1020258190917606,06:50:00,06:50:00,1818,5,,
1020258190917606,06:51:00,06:51:00,1903,6,,
1020258190917606,06:52:00,06:52:00,2031,7,,
1020258190917606,06:54:00,06:54:00,2057,8,,
1020258190917606,06:55:00,06:55:00,1916,9,,
1020258190917606,06:57:00,06:57:00,1661,10,,
1020258190917606,06:59:00,06:59:00,1927,11,,
1020258190917606,07:00:00,07:00:00,1690,12,,
1020258190917606,07:01:00,07:01:00,1666,13,,
1020258190917606,07:02:00,07:02:00,1867,14,,
1020258190917606,07:04:00,07:04:00,1653,15,,
1020258190917606,07:05:00,07:05:00,1977,16,,
1020258190917606,07:06:00,07:06:00,1811,17,,
1020258190917606,07:07:00,07:07:00,2018,18,,
1020258190917606,07:08:00,07:08:00,1908,19,,
1020258190917606,07:11:00,07:11:00,1952,20,,
1020258200917606,06:36:00,06:36:00,2005,1,,
1020258200917606,06:38:00,06:38:00,2004,2,,
1020258200917606,06:40:00,06:40:00,1817,3,,
1020258200917606,06:41:00,06:41:00,2026,4,,
1020258200917606,06:43:00,06:43:00,1818,5,,
1020258200917606,06:44:00,06:44:00,1903,6,,
1020258200917606,06:45:00,06:45:00,2031,7,,
1020258200917606,06:47:00,06:47:00,2057,8,,
1020258200917606,06:48:00,06:48:00,1916,9,,
1020258200917606,06:50:00,06:50:00,1661,10,,
1020258200917606,06:51:00,06:51:00,1927,11,,
1020258200917606,06:53:00,06:53:00,1690,12,,
1020258200917606,06:54:00,06:54:00,1666,13,,
1020258200917606,06:55:00,06:55:00,1867,14,,
1020258200917606,06:57:00,06:57:00,1653,15,,
1020258200917606,06:58:00,06:58:00,1977,16,,
1020258200917606,06:59:00,06:59:00,1811,17,,
1020258200917606,07:00:00,07:00:00,2018,18,,
1020258200917606,07:01:00,07:01:00,1908,19,,
1020258200917606,07:04:00,07:04:00,1952,20,,
1020258210917606,06:35:00,06:35:00,2005,1,,
1020258210917606,06:37:00,06:37:00,2004,2,,
1020258210917606,06:40:00,06:40:00,1817,3,,
1020258210917606,06:41:00,06:41:00,2026,4,,
1020258210917606,06:42:00,06:42:00,1818,5,,
1020258210917606,06:43:00,06:43:00,1903,6,,
1020258210917606,06:45:00,06:45:00,2031,7,,
1020258210917606,06:46:00,06:46:00,2057,8,,
1020258210917606,06:48:00,06:48:00,1916,9,,
1020258210917606,06:49:00,06:49:00,1661,10,,
1020258210917606,06:51:00,06:51:00,1927,11,,
1020258210917606,06:52:00,06:52:00,1690,12,,
1020258210917606,06:53:00,06:53:00,1666,13,,
1020258210917606,06:55:00,06:55:00,1867,14,,
1020258210917606,06:56:00,06:56:00,1653,15,,
1020258210917606,06:57:00,06:57:00,1977,16,,
1020258210917606,06:58:00,06:58:00,1811,17,,
1020258210917606,06:59:00,06:59:00,2018,18,,
1020258210917606,07:01:00,07:01:00,1908,19,,
1020258210917606,07:03:00,07:03:00,1952,20,,
1020258220917606,06:36:00,06:36:00,2005,1,,
1020258220917606,06:38:00,06:38:00,2004,2,,
1020258220917606,06:40:00,06:40:00,1817,3,,
1020258220917606,06:42:00,06:42:00,2026,4,,
1020258220917606,06:43:00,06:43:00,1818,5,,
1020258220917606,06:44:00,06:44:00,1903,6,,
1020258220917606,06:46:00,06:46:00,2031,7,,
1020258220917606,06:47:00,06:47:00,2057,8,,
1020258220917606,06:48:00,06:48:00,1916,9,,
1020258220917606,06:50:00,06:50:00,1661,10,,
1020258220917606,06:52:00,06:52:00,1927,11,,
1020258220917606,06:53:00,06:53:00,1690,12,,
1020258220917606,06:54:00,06:54:00,1666,13,,
1020258220917606,06:56:00,06:56:00,1867,14,,
1020258220917606,06:57:00,06:57:00,1653,15,,
1020258220917606,06:58:00,06:58:00,1977,16,,
1020258220917606,06:59:00,06:59:00,1811,17,,
1020258220917606,07:00:00,07:00:00,2018,18,,
1020258220917606,07:01:00,07:01:00,1908,19,,
1020258220917606,07:04:00,07:04:00,1952,20,,
1020258230917606,06:45:00,06:45:00,2005,1,,
1020258230917606,06:47:00,06:47:00,2004,2,,
1020258230917606,06:49:00,06:49:00,1817,3,,
1020258230917606,06:50:00,06:50:00,2026,4,,
1020258230917606,06:52:00,06:52:00,1818,5,,
1020258230917606,06:53:00,06:53:00,1903,6,,
1020258230917606,06:54:00,06:54:00,2031,7,,
1020258230917606,06:56:00,06:56:00,2057,8,,
1020258230917606,06:57:00,06:57:00,1916,9,,
1020258230917606,06:59:00,06:59:00,1661,10,,
1020258230917606,07:00:00,07:00:00,1927,11,,
1020258230917606,07:02:00,07:02:00,1690,12,,
1020258230917606,07:03:00,07:03:00,1666,13,,
1020258230917606,07:04:00,07:04:00,1867,14,,
1020258230917606,07:06:00,07:06:00,1653,15,,
1020258230917606,07:07:00,07:07:00,1977,16,,
1020258230917606,07:08:00,07:08:00,1811,17,,
1020258230917606,07:09:00,07:09:00,2018,18,,
1020258230917606,07:10:00,07:10:00,1908,19,,
1020258230917606,07:13:00,07:13:00,1952,20,,
1020258240917606,06:43:00,06:43:00,2005,1,,
1020258240917606,06:45:00,06:45:00,2004,2,,
1020258240917606,06:47:00,06:47:00,1817,3,,
1020258240917606,06:48:00,06:48:00,2026,4,,
1020258240917606,06:50:00,06:50:00,1818,5,,
1020258240917606,06:51:00,06:51:00,1903,6,,
1020258240917606,06:52:00,06:52:00,2031,7,,
1020258240917606,06:54:00,06:54:00,2057,8,,
1020258240917606,06:55:00,06:55:00,1916,9,,
1020258240917606,06:57:00,06:57:00,1661,10,,
1020258240917606,06:59:00,06:59:00,1927,11,,
1020258240917606,07:00:00,07:00:00,1690,12,,
1020258240917606,07:01:00,07:01:00,1666,13,,
1020258240917606,07:02:00,07:02:00,1867,14,,
1020258240917606,07:04:00,07:04:00,1653,15,,
1020258240917606,07:05:00,07:05:00,1977,16,,
1020258240917606,07:06:00,07:06:00,1811,17,,
1020258240917606,07:07:00,07:07:00,2018,18,,
1020258240917606,07:08:00,07:08:00,1908,19,,
1020258240917606,07:11:00,07:11:00,1952,20,,
1020258250917606,06:36:00,06:36:00,2005,1,,
1020258250917606,06:38:00,06:38:00,2004,2,,
1020258250917606,06:40:00,06:40:00,1817,3,,
1020258250917606,06:41:00,06:41:00,2026,4,,
1020258250917606,06:43:00,06:43:00,1818,5,,
1020258250917606,06:44:00,06:44:00,1903,6,,
1020258250917606,06:45:00,06:45:00,2031,7,,
1020258250917606,06:47:00,06:47:00,2057,8,,
1020258250917606,06:48:00,06:48:00,1916,9,,
1020258250917606,06:50:00,06:50:00,1661,10,,
1020258250917606,06:51:00,06:51:00,1927,11,,
1020258250917606,06:53:00,06:53:00,1690,12,,
1020258250917606,06:54:00,06:54:00,1666,13,,
1020258250917606,06:55:00,06:55:00,1867,14,,
1020258250917606,06:57:00,06:57:00,1653,15,,
